id,label
1286762902704316418,true
1286798316726968320,true
1286804716513452032,irrelevant
1286809667490820097,irrelevant
1286851174855917568,true
1286875779880558594,irrelevant
1286891121268781057,irrelevant
1286900947872956416,true
1286903895642370048,true
1286907220815306752,irrelevant
1286926167597920257,true
1286946173538852864,true
1286956644237156352,irrelevant
1286970083647004672,true
1286974110203932672,true
1286985159510818816,true
1286987679205175296,irrelevant
1287002678715801600,irrelevant
1287009929115516928,irrelevant
1287041820288004096,true
1287061456819634177,irrelevant
1287068512133947397,irrelevant
1287077860897730560,irrelevant
1287087057291026432,true
1287125997360381953,irrelevant
1287146174328082432,irrelevant
1287163878770581504,irrelevant
1287197199235833857,true
1287246407322279936,true
1287247442287538182,irrelevant
1287251118288846848,true
1287263221917683714,irrelevant
1287290317490647040,true
1287292829006311424,irrelevant
1287307290832379904,misinformation
1287334380449476610,irrelevant
1287334849355735042,true
1287342789286432770,true
1287352278282690560,irrelevant
1287360566147731456,irrelevant
1287364468448493568,true
1287372321938739201,irrelevant
1287372331988537345,no_consensus
1287381049702400000,irrelevant
1287382609522077696,irrelevant
1287409321702068225,irrelevant
1287415137352130566,irrelevant
1287434176061472768,misinformation
1287441810730520576,irrelevant
1287478668776873989,irrelevant
1287483724376883200,irrelevant
1287527534414819328,irrelevant
1287560639645249536,irrelevant
1287583096863256577,irrelevant
1287589231259299841,irrelevant
1287610091869372416,irrelevant
1287616639052046337,irrelevant
1287626973175402499,true
1287632404887359489,true
1287635384294232065,true
1287655737603235849,true
1287657222814588928,irrelevant
1287667766842011648,true
1287679257016115200,true
1287679412591239168,true
1287689442107330561,true
1287693864497635328,irrelevant
1287719159959232512,true
1287734710559358976,irrelevant
1287756764817940481,true
1287762606040571904,irrelevant
1287949358705414144,true
1287954323196899328,irrelevant
1287961176609918977,irrelevant
1287964236405182466,true
1287966904225640448,true
1287968578579431427,irrelevant
1287986155204407296,true
1287989797521260551,true
1287990205455032321,true
1288009593704988672,true
1288022515030224897,irrelevant
1288029692419743744,true
1288034683876331521,true
1288038347277864962,true
1288038946920964096,true
1288043957272711169,irrelevant
1288063985980383237,irrelevant
1288069434561540097,irrelevant
1288070870913744896,true
1288097089910525953,irrelevant
1288105703748509696,true
1288111227965550597,misinformation
1288112970405298177,not_sure
1288127317043159047,irrelevant
1288134225464397829,irrelevant
1288134229058916353,irrelevant
1288274551118286848,irrelevant
1288280848865718272,true
1288301984596889608,true
1288310048481976326,true
1288323069455396864,irrelevant
1288332686314987522,true
1288336848087994368,irrelevant
1288345844178067456,irrelevant
1288361747213033473,irrelevant
1288362129326616576,irrelevant
1288370230679363590,true
1288370671492374528,true
1288405034355404801,true
1288405194242318336,true
1288408837825785856,irrelevant
1288418638693711872,irrelevant
1288423251589373957,irrelevant
1288427793764593665,irrelevant
1288430247352860674,true
1288442660567433220,irrelevant
1288448774847647744,irrelevant
1288449981754388481,irrelevant
1288459486210871296,irrelevant
1288484097514340352,no_consensus
1288486079562211337,irrelevant
1288501090686627842,irrelevant
1288509112150458368,true
1288523469597089797,true
1288532191455014912,irrelevant
1288553097883574272,irrelevant
1288633097404088322,irrelevant
1288662607100928000,irrelevant
1288662647865368576,irrelevant
1288668614883598338,irrelevant
1288687152734171136,irrelevant
1288689946199564288,irrelevant
1288691069316550657,irrelevant
1288694953044975617,not_sure
1288719181915987976,true
1288730742134935552,irrelevant
1288752117298024448,irrelevant
1288780890655477760,not_sure
1288791166276771845,true
1288805563573313538,irrelevant
1288806698711281665,misinformation
1288817908286541824,true
1288821873527070720,irrelevant
1288823994775244804,irrelevant
1288824531440644098,irrelevant
1288831298501369857,irrelevant
1288858148975939586,irrelevant
1288882260242919424,irrelevant
1289038399257575424,no_consensus
1289064759778664448,true
1289077060825047040,irrelevant
1289079562559660032,irrelevant
1289082648393121793,true
1289086406749380608,true
1289115358566027265,irrelevant
1289134882359087104,true
1289150603378057217,need_expert_judgment
1289151827095646208,true
1289161660851134464,irrelevant
1289167320980451329,irrelevant
1289184257848438790,irrelevant
1289217897001185280,true
1289235636117843969,irrelevant
1289250140633436160,irrelevant
1289370231505264640,irrelevant
1289388385677672449,irrelevant
1289390660273856515,true
1289391222876811265,irrelevant
1289394513958432769,true
1289402723373387776,irrelevant
1289407843888558082,true
1289411046256476160,true
1289412911392157697,true
1289414593656233984,true
1289420858381832198,true
1289421863572000770,true
1289424189321953282,irrelevant
1289445517299081216,true
1289451683601211393,true
1289462156677664769,true
1289469263212765184,true
1289477857396236290,irrelevant
1289478222397071360,irrelevant
1289480848882806784,irrelevant
1289495603714564097,true
1289501569424138240,true
1289507930362884096,true
1289529809903562758,irrelevant
1289546641326764041,irrelevant
1289564562149146624,true
1289569836394147840,irrelevant
1289576704554369029,irrelevant
1289582583659941889,irrelevant
1289583788788342784,irrelevant
1289587482074337281,true
1289705425126875136,irrelevant
1289710389366681601,irrelevant
1289712894498631681,irrelevant
1289715548289249280,true
1289724145677135873,irrelevant
1289728548526125056,irrelevant
1289736364947206146,irrelevant
1289750359938723840,irrelevant
1289759408646365186,irrelevant
1289772718116634624,irrelevant
1289791595009601539,true
1289791672620945408,true
1289801801840041985,irrelevant
1289804017124614145,irrelevant
1289818215086845956,true
1289832319159685120,true
1289833092715184128,irrelevant
1289835667229351937,true
1289840804215705600,irrelevant
1289843410375815168,irrelevant
1289844453184647169,irrelevant
1289844458339438594,irrelevant
1289849102956732418,true
1289869644606476289,true
1289909031771860993,irrelevant
1289909708292100102,irrelevant
1289912135573622785,irrelevant
1289914660108431360,irrelevant
1289927415045558273,irrelevant
1289945347989495808,irrelevant
1289947997086683136,irrelevant
1289948704728682496,true
1289997795777105921,irrelevant
1290059115276857344,true
1290061867075768321,irrelevant
1290064599333474304,true
1290067569244741632,true
1290069308421230597,true
1290080875221196801,true
1290102178393108480,irrelevant
1290105368295563266,true
1290107274065715200,misinformation
1290114946445918208,true
1290124954692751360,true
1290130309942452224,irrelevant
1290131030930726912,irrelevant
1290132995920158721,true
1290133683857367042,true
1290135643985555457,true
1290137454851194880,true
1290138666342297600,irrelevant
1290138906365587457,true
1290144429014097920,true
1290145099175747586,true
1290151022355087361,irrelevant
1290154125301145602,irrelevant
1290155561380646913,irrelevant
1290157512344268800,true
1290160216672071680,no_consensus
1290161802920071168,no_consensus
1290165639143809025,irrelevant
1290166768787283968,true
1290177331156353029,irrelevant
1290178084126113794,true
1290179056508403712,true
1290179231830257664,true
1290182666034143233,true
1290183960627093506,true
1290184832018862081,true
1290186661138067456,irrelevant
1290199318754758658,true
1290200135297691648,true
1290202878221496320,irrelevant
1290207616157638658,true
1290209133845573632,irrelevant
1290221935486357506,true
1290247793458601984,true
1290254263977832449,irrelevant
1290262468669759494,irrelevant
1290271424385409024,irrelevant
1290272587327520768,true
1290282783881871366,true
1290286544008355843,irrelevant
1290286884829052930,true
1290291922834096130,misinformation
1290302501434974208,true
1290304801515872256,true
1290372849161519104,irrelevant
1290413050135113729,irrelevant
1290414918827520002,true
1290433668574412800,irrelevant
1290439735891111938,irrelevant
1290457570520567810,irrelevant
1290460192354820102,irrelevant
1290484725887283201,true
1290490023079366658,irrelevant
1290490389049221126,irrelevant
1290498319282659328,irrelevant
1290511510846861312,true
1290513998673113088,irrelevant
1290516955342897152,true
1290525842079019009,true
1290525909749923840,true
1290532956944113669,true
1290533700359163904,irrelevant
1290539361381937156,irrelevant
1290542121137520640,true
1290544766036271105,true
1290549165152333824,true
1290550557850177537,irrelevant
1290559619748769792,true
1290576937593614341,irrelevant
1290593770375770112,irrelevant
1290603809178173441,true
1290615711962812417,irrelevant
1290625109351440384,irrelevant
1290633813077286912,irrelevant
1290640312495472641,true
1290652708228268032,irrelevant
1290656716670083072,irrelevant
1290657114365493248,irrelevant
1290812842254274560,irrelevant
1290831212303364098,true
1290869024415453185,irrelevant
1290893092036386817,true
1290893454436741126,true
1290894530309365760,true
1290906406766260224,true
1290906927031971840,true
1290920290533416962,irrelevant
1290931958604656646,irrelevant
1290944304509222913,irrelevant
1290946923021533184,true
1290963135835193344,irrelevant
1290963482901266432,irrelevant
1290968310511570946,true
1290969940124561408,true
1290972561866551296,true
1290974034797109249,misinformation
1290976221103177728,irrelevant
1290988425617661953,true
1290988904753971200,irrelevant
1290989174699376641,true
1290996193435086850,irrelevant
1290998973528969218,irrelevant
1291001046576197634,irrelevant
1291002441064828939,irrelevant
1291016877620133888,irrelevant
1291025327079260161,true
1291032966458736640,irrelevant
1291033340057804802,irrelevant
1291060713062948864,irrelevant
1291065953292152832,irrelevant
1291066706559766530,true
1291148685133271040,irrelevant
1291167240700780550,true
1291170218551672837,true
1291170244736749569,true
1291172146476134405,irrelevant
1291179790914007040,true
1291192181626155010,irrelevant
1291198740447948800,true
1291200289127579648,true
1291200800501280769,true
1291227051219980289,irrelevant
1291227723566907394,irrelevant
1291236576031174656,irrelevant
1291243530048819206,irrelevant
1291247376884097024,true
1291260066364973058,true
1291261413361500160,irrelevant
1291262964582899713,irrelevant
1291268397980770304,true
1291283479590629376,irrelevant
1291288035414257665,true
1291311263742431233,true
1291311859660808193,true
1291315808375672833,true
1291330544144326657,true
1291358581841784832,irrelevant
1291368557876400131,true
1291377947199209472,irrelevant
1291427953998352385,true
1291448960163307520,irrelevant
1291505363028602880,irrelevant
1291505901803917318,true
1291506030782930945,true
1291536914122788864,true
1291558068279377920,true
1291559331368853510,misinformation
1291571947738763265,true
1291575720280555520,true
1291579765569142784,irrelevant
1291585456908513280,irrelevant
1291589139859533824,true
1291592947121532929,irrelevant
1291593067321942016,irrelevant
1291602956781932544,true
1291609852339396608,irrelevant
1291626167955410945,irrelevant
1291645252600659968,irrelevant
1291649436653883392,irrelevant
1291653699740160000,true
1291658739829751810,irrelevant
1291660351440740352,irrelevant
1291673992823070720,no_consensus
1291686743943438338,irrelevant
1291695705849909250,true
1291720971213090816,irrelevant
1291732078669623296,true
1291733830894645248,irrelevant
1291742270639599616,irrelevant
1291753751628267521,irrelevant
1291757532067717122,true
1291761770130894849,irrelevant
1291761986414362624,irrelevant
1291786803947556865,true
1291817908100767744,irrelevant
1291887908928892929,irrelevant
1291888877372727297,irrelevant
1291893783416590336,irrelevant
1291895598971383809,irrelevant
1291936305241186305,irrelevant
1291947512043991043,true
1291962620518346752,irrelevant
1291975866063269889,true
1291979684159209473,irrelevant
1291993084754984965,not_sure
1292002239825850368,true
1292004293042561026,irrelevant
1292005168100200448,irrelevant
1292045600523837440,true
1292061754944438274,true
1292069499772923904,irrelevant
1292074000433049600,irrelevant
1292083364489383940,irrelevant
1292091714266570752,true
1292106473456062464,irrelevant
1292112971691225088,true
1292113277351112705,irrelevant
1292120257214033920,irrelevant
1292138516604846081,misinformation
1292140628411744256,irrelevant
1292212105106436098,irrelevant
1292273109672706048,need_expert_judgment
1292278261263736832,irrelevant
1292312152573804544,true
1292315537033183233,irrelevant
1292319820222877696,irrelevant
1292325474371174401,irrelevant
1292354787170586624,irrelevant
1292375524422094848,true
1292392759945502721,irrelevant
1292437307283222528,irrelevant
1292445743333044224,irrelevant
1292449216292253696,irrelevant
1292466756590505984,irrelevant
1292482882129113088,irrelevant
1292489208322383873,irrelevant
1292503526413918210,true
1292562689974181888,irrelevant
1292635230180794369,true
1292642656896479232,irrelevant
1292649504395554816,true
1292655793779519488,true
1292656680589594624,irrelevant
1292672496915881987,true
1292679125673549825,irrelevant
1292696472484339712,irrelevant
1292713172885856256,irrelevant
1292727389613514752,true
1292728271893798913,true
1292733144492158976,irrelevant
1292734061954265089,irrelevant
1292739535420321792,true
1292739995099267077,true
1292748644383223809,true
1292768683056492545,no_consensus
1292773848438341632,irrelevant
1292787170239893504,irrelevant
1292787857086509056,irrelevant
1292791920050098179,true
1292796006837284864,true
1292808134050770944,irrelevant
1292812967038210048,true
1292820170151321600,irrelevant
1292825721895780354,true
1292836374886793217,true
1292849721782890497,irrelevant
1292882422594334721,true
1292890517210972160,true
1292904462005104640,irrelevant
1292932624038506496,true
1292939568291803137,true
1292973194425634818,irrelevant
1292977125020930048,true
1292981452204699648,irrelevant
1292985080856506368,true
1292986667930853376,true
1293016018164396033,true
1293038322600747008,true
1293041519608213505,irrelevant
1293047821457711105,irrelevant
1293050663383883782,true
1293057995283132416,misinformation
1293060361227137025,irrelevant
1293063118298312704,true
1293073934271655936,irrelevant
1293080873521250305,irrelevant
1293099692398489602,true
1293109731444158464,true
1293112001925791744,true
1293128791355568128,true
1293154824020611072,true
1293164200068489218,true
1293178980091285504,irrelevant
1293199282711883776,irrelevant
1293205860068421632,irrelevant
1293206333915664384,true
1293208831627890689,irrelevant
1293261059583770624,true
1293263381600886785,irrelevant
1293269571869147136,irrelevant
1293291299337113607,true
1293321696246521856,irrelevant
1293325498353741825,irrelevant
1293336394945921024,irrelevant
1293341383537725443,true
1293351505072803840,irrelevant
1293357644762079233,irrelevant
1293357844356456449,true
1293403468812521473,irrelevant
1293403828650250240,true
1293408758471655424,true
1293419229274767361,irrelevant
1293420214638403585,misinformation
1293431917627359237,irrelevant
1293445895845842944,true
1293448750254309376,true
1293451921643118594,irrelevant
1293457454924279811,true
1293470838298013696,irrelevant
1293475445766098945,true
1293476077436841991,irrelevant
1293481174518468608,no_consensus
1293721093409107968,misinformation
1293756228573659137,irrelevant
1293759082550169602,no_consensus
1293769615504478208,irrelevant
1293779584530280448,true
1293812475532414976,not_sure
1293819169847349248,true
1293833072291479554,true
1293847084999745539,irrelevant
1293881051459158016,irrelevant
1293886656030769153,true
1293921565956964358,true
1293949153844686848,true
1294074714587987968,true
1294106007715618820,irrelevant
1294123224113053696,irrelevant
1294124992280420352,irrelevant
1294128551113850880,irrelevant
1294132637750059009,true
1294190921215381504,irrelevant
1294204403507793920,true
1294215690946097152,irrelevant
1294230314898710529,true
1294248195246002177,irrelevant
1294281588180541446,irrelevant
1294314318750560256,misinformation
1294400805303279616,irrelevant
1294402582845284362,irrelevant
1294417749750329344,not_sure
1294436666434703360,misinformation
1294490650675617793,irrelevant
1294507935104528389,misinformation
1294536068759339009,not_sure
1294536947797393408,true
1294558930039762944,misinformation
1294565400953290752,misinformation
1294568371460087809,irrelevant
1294574399228526594,misinformation
1294588633471574018,misinformation
1294589193918717952,misinformation
1294590245585825792,misinformation
1294606539613802496,irrelevant
1294626322312962048,irrelevant
1294636747976929282,irrelevant
1294680832242626561,misinformation
1294729142320033793,misinformation
1294834277859733505,true
1294835175642128384,misinformation
1294848175493115904,true
1294885766636527616,irrelevant
1294887799661850626,irrelevant
1294905998751145985,irrelevant
1294930162094497793,true
1294974851787063297,true
1294991980485726210,irrelevant
1295055213494239233,irrelevant
1295066826892812289,irrelevant
1295120210689757184,irrelevant
1295132374917738496,irrelevant
1295238456600223747,irrelevant
1295241821631782912,irrelevant
1295259494021136384,true
1295275541474418689,irrelevant
1295278182040444928,true
1295290503827607552,irrelevant
1295303213793464321,irrelevant
1295348526738628608,irrelevant
1295357529023684608,irrelevant
1295557528198078465,true
1295607957435092992,irrelevant
1295618623122182145,true
1295642746271670273,true
1295655629588008961,irrelevant
1295656003610976256,true
1295681482187345925,true
1295697645596368896,irrelevant
1295707028506030080,true
1295714043706171392,true
1295739694781620224,irrelevant
1295756602876628992,true
1295792208503664640,irrelevant
1295870947220570112,irrelevant
1295902266675822593,irrelevant
1296012680998735874,irrelevant
1296056308760637441,irrelevant
1296064375120228357,misinformation
1296265617939587073,irrelevant
1296282398959624192,irrelevant
1296302118475722753,irrelevant
1296305858226171904,irrelevant
1296318207687450625,irrelevant
1296333785684877318,irrelevant
1296341084222578689,no_consensus
1296366994279682048,irrelevant
1296382817715159040,irrelevant
1296386391807389696,irrelevant
1296397420503285761,irrelevant
1296414622111748096,irrelevant
1296428362508967936,irrelevant
1296442002565980160,irrelevant
1296446074928992261,not_sure
1296510550575325185,irrelevant
1296637371404832768,irrelevant
1296653590593855488,irrelevant
1296660816091942915,irrelevant
1296780925234118656,irrelevant
1296815697813676032,irrelevant
1296834269214457856,irrelevant
1296838510511394816,irrelevant
1296884147873431552,irrelevant
1296948214025740289,irrelevant
1296963658958815234,irrelevant
1296989722124795905,irrelevant
1297093045603545089,irrelevant
1297093845189091328,irrelevant
1297108039208640512,irrelevant
1297124882342268928,irrelevant
1297127440561520641,irrelevant
1297148525587787776,irrelevant
1297215378158804992,irrelevant
1297356206286102528,irrelevant
1297368710915579905,irrelevant
1297394279053107201,irrelevant
1297431392259776516,irrelevant
1297502248981819392,irrelevant
1297504552506146816,irrelevant
1297517511244517376,irrelevant
1297543610317959170,irrelevant
1297606817485221889,irrelevant
1297734164142149632,not_sure
1297781679138861056,true
1297827270292156417,true
1297852152388317186,irrelevant
1297893762094346241,irrelevant
1297924941807943681,irrelevant
1297941092751441921,irrelevant
1298045933645467648,irrelevant
1298117066352807936,irrelevant
1298147598063169537,irrelevant
1298154966960484352,irrelevant
1298164446523604992,irrelevant
1298187648054382593,true
1298192241349943297,irrelevant
1298253432352989185,irrelevant
1298303860612542466,misinformation
1298395094546935808,irrelevant
1298433291939393536,irrelevant
1298443821265465344,irrelevant
1298447891241922561,irrelevant
1298456385894539265,irrelevant
1298481262051520512,irrelevant
1298481272788934656,irrelevant
1298516296716320769,irrelevant
1298591531495034882,irrelevant
1298652072087154688,irrelevant
1298661813702127616,irrelevant
1298710368173187072,irrelevant
1298768802511908864,no_consensus
1298787738469183488,irrelevant
1298802002118316032,irrelevant
1298827112028266496,irrelevant
1298842144732454912,irrelevant
1298858650270748678,irrelevant
1298875401746501634,irrelevant
1298876573920030720,irrelevant
1298876626726293504,irrelevant
1298912764400869378,irrelevant
1298959167546257408,irrelevant
1298974192382042112,irrelevant
1298978231765176320,irrelevant
1298990437714112516,irrelevant
1299181144164851713,irrelevant
1299192529137532929,irrelevant
1299203095692324864,irrelevant
1299208792094027777,irrelevant
1299231333856681985,irrelevant
1299263757336670214,irrelevant
1299274458109108226,irrelevant
1299315930900475905,irrelevant
1299367838914736128,misinformation
1299373166326738944,not_sure
1299493455366815744,irrelevant
1299507182069641216,irrelevant
1299513972278702081,irrelevant
1299520476289486848,irrelevant
1299531366510391296,irrelevant
1299540571925573632,irrelevant
1299559680910401537,irrelevant
1299580105266618368,irrelevant
1299581552385388544,irrelevant
1299627222165155841,irrelevant
1299635700178984962,irrelevant
1299673532834541568,irrelevant
1299681335447969795,irrelevant
1299688982666571776,irrelevant
1299751635384754177,irrelevant
1299764914152566784,irrelevant
1299899860116594688,irrelevant
1299913863987490817,irrelevant
1300029325081587713,no_consensus
1300036488164302848,irrelevant
1300097103243296769,irrelevant
1300231375472136194,irrelevant
1300246432792764416,irrelevant
1300271440550264834,no_consensus
1300279869385842688,irrelevant
1300303075618381824,misinformation
1300418127818227712,irrelevant
1300438819263508480,irrelevant
1300488471044214785,irrelevant
1300577779046477829,irrelevant
1300619305243951105,need_expert_judgment
1300631707280748549,irrelevant
1300639809304580096,irrelevant
1300673703752081413,irrelevant
1300688174600003585,irrelevant
1300727888468041728,irrelevant
1300731998038683648,irrelevant
1300769154413154306,misinformation
1300818728041365504,irrelevant
1300822631181033473,misinformation
1300873447581523968,misinformation
1300939386498949120,irrelevant
1300947588183552000,irrelevant
1300989432464420864,irrelevant
1300992773479264256,irrelevant
1301020325396672515,irrelevant
1301077452756672512,irrelevant
1301079712479850496,true
1301098107606691842,irrelevant
1301103131783176192,irrelevant
1301122560155889664,irrelevant
1301164230154924034,irrelevant
1301166188215459841,irrelevant
1301171815490949120,irrelevant
1301196052641447936,irrelevant
1301267045573636100,irrelevant
1301350912187723778,misinformation
1301354228007546882,irrelevant
1301383497966186496,irrelevant
1301414503641313280,irrelevant
1301461308840144897,irrelevant
1301466091625959424,irrelevant
1301500217326362625,no_consensus
1301501659403616259,irrelevant
1301509162409496576,irrelevant
1301560606437253120,irrelevant
1301564444955172864,irrelevant
1301710188072714240,irrelevant
1301712005733076993,irrelevant
1301714393642741760,irrelevant
1301718858139664384,irrelevant
1301746837137883136,irrelevant
1301761196371009537,irrelevant
1301804800326082560,irrelevant
1301812130828546049,irrelevant
1301829378305699840,irrelevant
1301831640382013440,irrelevant
1301872760021368832,irrelevant
1302094949467316225,irrelevant
1302110351425560576,irrelevant
1302110803861020673,irrelevant
1302119532010430464,irrelevant
1302119970126532608,irrelevant
1302172363774025729,irrelevant
1302208583426138113,irrelevant
1302245143643217920,irrelevant
1302387468923142147,irrelevant
1302452504882556929,irrelevant
1302464087830396928,misinformation
1302467467361443841,irrelevant
1302475357874876417,irrelevant
1302488916520386561,irrelevant
1302522820178489345,irrelevant
1302534708916449280,irrelevant
1302574876650164224,irrelevant
1302597818272677888,irrelevant
1302650411262701568,irrelevant
1302672002046504960,misinformation
1302800842047631361,irrelevant
1302813793454497792,irrelevant
1302816660651307008,not_sure
1302825857321332736,irrelevant
1302833231868297216,irrelevant
1302845427084132352,irrelevant
1302865557348184064,misinformation
1302865923917873152,irrelevant
1302886454520029185,irrelevant
1302904213869977607,irrelevant
1302905192950591489,irrelevant
1302915451026956293,irrelevant
1303000839397621760,irrelevant
1303157791478214656,irrelevant
1303170973500207104,irrelevant
1303174294386606082,irrelevant
1303183053360046080,irrelevant
1303183617321910272,true
1303186856104751104,irrelevant
1303235811945504769,irrelevant
1303240570450583552,irrelevant
1303244158874693632,irrelevant
1303261400999968769,irrelevant
1303270804197498881,irrelevant
1303285088453447680,irrelevant
1303353687146782720,irrelevant
1303395187188793346,no_consensus
1303521903102046210,irrelevant
1303534410776576006,irrelevant
1303587313251831808,misinformation
1303594591552118784,irrelevant
1303615079611420672,no_consensus
1303617857616396288,irrelevant
1303631488944975872,irrelevant
1303647389920538624,irrelevant
1303661165126459393,misinformation
1303664084324249602,no_consensus
1303681095758573569,irrelevant
1303697488340070403,true
1303706283376177153,irrelevant
1303707191203954688,irrelevant
1303708654168801281,irrelevant
1303712235160612865,irrelevant
1303719298259546113,no_consensus
1303720203470004230,irrelevant
1303721677402988545,irrelevant
1303756736197660673,misinformation
1303765518118248449,irrelevant
1303830211360821254,misinformation
1303842430244941824,irrelevant
1303847297944444928,irrelevant
1303865273934438400,irrelevant
1303867917440704513,irrelevant
1303869247269920773,irrelevant
1303885753366147073,irrelevant
1303887085707747329,misinformation
1303894967916650498,irrelevant
1303901892255260672,irrelevant
1303913864375889927,misinformation
1303924168757444609,misinformation
1303929353563066369,misinformation
1303937484502392832,true
1303946081793765376,irrelevant
1303958498292555776,irrelevant
1303993305185890304,irrelevant
1303999077470797825,misinformation
1304012906762129408,irrelevant
1304039194512162817,irrelevant
1304049531013668864,irrelevant
1304062563299147778,misinformation
1304153760592203776,irrelevant
1304195802131128320,irrelevant
1304198707064127488,misinformation
1304198871384379392,irrelevant
1304210761678557188,irrelevant
1304218809104887808,irrelevant
1304237228361572353,irrelevant
1304261868970803200,irrelevant
1304289903631462400,irrelevant
1304293350330122240,irrelevant
1304308450768289792,irrelevant
1304323100322885632,irrelevant
1304350820129861632,no_consensus
1304368434843537408,misinformation
1304369399902556161,irrelevant
1304384078683107329,irrelevant
1304418285572689921,irrelevant
1304438712936218626,irrelevant
1304453887886200834,misinformation
1304472501385179136,irrelevant
1304476503816597504,irrelevant
1304476724978044929,misinformation
1304481835116892162,irrelevant
1304548300746452992,irrelevant
1304574622176698369,irrelevant
1304633949759574017,irrelevant
1304638898241376256,irrelevant
1304650348745777153,irrelevant
1304698806345236486,irrelevant
1304742399952842752,irrelevant
1304762802435796992,need_expert_judgment
1304769500374466560,irrelevant
1304773679339810818,irrelevant
1304774731543932929,irrelevant
1304812531119042562,irrelevant
1304825106045100032,irrelevant
1304901923145830400,irrelevant
1304942506136666112,irrelevant
1304960432726130689,irrelevant
1304962407991660550,irrelevant
1304983319323451392,irrelevant
1305008973318221825,irrelevant
1305019680948588545,irrelevant
1305067637836136452,irrelevant
1305069212147220481,irrelevant
1305085800325939200,not_sure
1305092033703563264,irrelevant
1305103817973755906,irrelevant
1305106967371735040,irrelevant
1305130276457046016,irrelevant
1305279142439432193,irrelevant
1305289623942213632,irrelevant
1305317464566366210,irrelevant
1305342231901945858,irrelevant
1305348537597616129,irrelevant
1305355687367589888,irrelevant
1305357834264010753,irrelevant
1305363979213008896,irrelevant
1305414408743518210,irrelevant
1305436337940570112,irrelevant
1305473215263772672,irrelevant
1305483792375635971,irrelevant
1305506668340338688,irrelevant
1305507397822103557,irrelevant
1305520351770632193,irrelevant
1305536021191245825,irrelevant
1305539506771173376,misinformation
1305683343967576065,irrelevant
1305689954836598784,misinformation
1305693577050165249,irrelevant
1305702468169285632,irrelevant
1305725476728573953,irrelevant
1305737178979299328,irrelevant
1305750110517698560,irrelevant
1305767565617238016,irrelevant
1305771774164959233,irrelevant
1305780608631619585,irrelevant
1305790691323252737,irrelevant
1305818784888881153,irrelevant
1305825780409053189,irrelevant
1305830551547342849,irrelevant
1305840302746345473,irrelevant
1305870846976757763,irrelevant
1305923780485591040,irrelevant
1305994812202516480,irrelevant
1306022375276908544,irrelevant
1306116300603760640,irrelevant
1306118228360310784,irrelevant
1306120584137375744,irrelevant
1306120827977437195,irrelevant
1306128872912687104,irrelevant
1306163318248189954,irrelevant
1306164096232910848,true
1306173002266992640,irrelevant
1306208986102788096,irrelevant
1306263023636508672,irrelevant
1306404327792103424,irrelevant
1306411228361707520,not_sure
1306423594310725632,irrelevant
1306429457406726145,irrelevant
1306448085455781888,irrelevant
1306453281141473280,irrelevant
1306486701171253249,true
1306491266738257921,irrelevant
1306491601804390401,irrelevant
1306491759879319552,true
1306494350365319170,no_consensus
1306495637479849984,irrelevant
1306505359721332736,irrelevant
1306507970482638848,not_sure
1306514746565210112,irrelevant
1306521475134881792,irrelevant
1306535548887076866,irrelevant
1306546410808995840,irrelevant
1306550893605609472,irrelevant
1306556748505870342,irrelevant
1306569782410444800,irrelevant
1306583099841499138,no_consensus
1306609407099191296,irrelevant
1306610175692943361,irrelevant
1306622062799155201,irrelevant
1306742989679669253,irrelevant
1306745177961160704,irrelevant
1306747349855858691,irrelevant
1306758730227179521,irrelevant
1306759771664445441,irrelevant
1306787083906879489,irrelevant
1306840745207242753,irrelevant
1306859527447306240,misinformation
1306917121515954176,irrelevant
1306969448675328000,irrelevant
1306991121260834817,misinformation
1307112047906361345,irrelevant
1307145450198237184,irrelevant
1307168842154614786,irrelevant
1307176069774979073,irrelevant
1307180373369995264,irrelevant
1307182616861319168,irrelevant
1307201638638055424,irrelevant
1307202727441649664,irrelevant
1307204742427279360,irrelevant
1307223371617153024,irrelevant
1307254431046537221,irrelevant
1307264119326699520,irrelevant
1307280556506275840,irrelevant
1307283742801588231,irrelevant
1307305015258865664,irrelevant
1307320445780156416,irrelevant
1307343880694591489,irrelevant
1307365111900774401,not_sure
1307502126772285441,irrelevant
1307522757123473408,irrelevant
1307529953647366144,irrelevant
1307568660316184576,no_consensus
1307573012183490560,true
1307576092891459584,irrelevant
1307623276840062978,irrelevant
1307632628615372800,irrelevant
1307636229748342785,irrelevant
1307849534068764672,irrelevant
1307860251123699713,irrelevant
1307861111228624897,irrelevant
1307909035383898113,irrelevant
1307918252845146114,irrelevant
1307926925537468416,irrelevant
1307934651671932928,irrelevant
1307938474926813184,irrelevant
1307942509620785153,no_consensus
1307963155360882690,irrelevant
1307997475018403840,irrelevant
1308002257560940546,misinformation
1308006547646083072,no_consensus
1308015528225714176,irrelevant
1308023434371244032,irrelevant
1308042748050640898,misinformation
1308054140879138816,irrelevant
1308066076844986368,true
1308088461618941952,irrelevant
1308108739346493440,not_sure
1308167616511401985,irrelevant
1308237963084488705,irrelevant
1308243363238350848,irrelevant
1308277483247038464,irrelevant
1308280000068558848,irrelevant
1308280583433236481,irrelevant
1308293886981279744,irrelevant
1308413365971083264,irrelevant
1308421262608420865,no_consensus
1308435057527357442,irrelevant
1308455661785628675,irrelevant
